id,director,actor1,actor2,actor3,genres,keywords,title,comb
8587,rogerallers,jonathantaylorthomas,matthewbroderick,jamesearljones,Family Animation Drama,loss of par wild boar uncl shaman redempt king scar,the lion king,Family Animation Drama loss of par wild boar uncl shaman redempt king scar jonathantaylorthomas matthewbroderick jamesearljones rogerallers
1689,bernardobertolucci,keanureeves,bridgetfonda,chrisisaak,Drama History,buddhist tibet reincarn buddha independent film,little buddha,Drama History buddhist tibet reincarn buddha independent film keanureeves bridgetfonda chrisisaak bernardobertolucci
11596,wescraven,heatherlangenkamp,robertenglund,mikohughes,Horror Thriller Mystery Fantasy,fire kidnap nightmar earthquak insomnia supernatur celebr mascot alternate dimens fame hospit hollywood storytel alternate r self-referenti reboot film industri disfigur sleepwalk meta film dream cameo,new nightmare,Horror Thriller Mystery Fantasy fire kidnap nightmar earthquak insomnia supernatur celebr mascot alternate dimens fame hospit hollywood storytel alternate r self-referenti reboot film industri disfigur sleepwalk meta film dream cameo heatherlangenkamp robertenglund mikohughes wescraven
854,chuckrussell,jimcarrey,camerondiaz,nancyfish,Romance Comedy Crime Fantasy,dual ident bank mockeri green balloon jail cel norse mytholog,the mask,Romance Comedy Crime Fantasy dual ident bank mockeri green balloon jail cel norse mytholog jimcarrey camerondiaz nancyfish chuckrussell
9359,richarddonner,melgibson,jodiefoster,jamesgarner,Action Adventure Comedy Drama Western,poker mississippi saloon ship native american on the run based on tv seri steamboat attempted robberi,maverick,Action Adventure Comedy Drama Western poker mississippi saloon ship native american on the run based on tv seri steamboat attempted robberi melgibson jodiefoster jamesgarner richarddonner
23333,alanrudolph,jenniferjasonleigh,campbellscott,matthewbroderick,Drama,new york alcohol prohibit biographi romanc independent film theater flashback 1920s,mrs. parker and the vicious circle,Drama new york alcohol prohibit biographi romanc independent film theater flashback 1920s jenniferjasonleigh campbellscott matthewbroderick alanrudolph
36593,petersegal,leslienielsen,priscillapresley,georgekennedy,Comedy Crime,undercov spoof,the naked gun 33⅓: the final insult,Comedy Crime undercov spoof leslienielsen priscillapresley georgekennedy petersegal
12280,ronhoward,michaelkeaton,robertduvall,glennclose,Comedy Drama,new york research success murder,the paper,Comedy Drama new york research success murder michaelkeaton robertduvall glennclose ronhoward
2788,benstiller,winonaryder,benstiller,janeanegarofalo,Drama,roommat yuppi generations confilct camcord cohabit cabriolet fictional tv show unemploy,reality bites,Drama roommat yuppi generations confilct camcord cohabit cabriolet fictional tv show unemploy winonaryder benstiller janeanegarofalo benstiller
10427,johndahl,nicolascage,dennishopper,laraflynnboyle,Crime Drama Thriller,sheriff wyom hitman bag of money neo-noir,red rock west,Crime Drama Thriller sheriff wyom hitman bag of money neo-noir nicolascage dennishopper laraflynnboyle johndahl
11011,donaldpetrie,macaulayculkin,johnlarroquette,edwardherrmann,Comedy Family,famili life raft magnifying glass,ri¢hie ri¢h,Comedy Family famili life raft magnifying glass macaulayculkin johnlarroquette edwardherrmann donaldpetrie
49803,robertallanackerman,susansarandon,nickstahl,samshepard,Drama,mother pain marriag independent film,safe passage,Drama mother pain marriag independent film susansarandon nickstahl samshepard robertallanackerman
8987,curtishanson,merylstreep,davidstrathairn,kevinbacon,Action Adventure Crime Thriller,river robber boston bank robb marriage crisi hostage-tak raft crimin,the river wild,Action Adventure Crime Thriller river robber boston bank robb marriage crisi hostage-tak raft crimin merylstreep davidstrathairn kevinbacon curtishanson
1637,jandebont,keanureeves,dennishopper,sandrabullock,Action Adventure Crime,bomb airport bus bus rid highway bomb plant,speed,Action Adventure Crime bomb airport bus bus rid highway bomb plant keanureeves dennishopper sandrabullock jandebont
15128,ronunderwood,michaelkeaton,geenadavis,christopherreeve,Comedy Romance,polit love,speechless,Comedy Romance polit love michaelkeaton geenadavis christopherreeve ronunderwood
8831,peterhyams,jean-claudevandamme,miasara,ronsilver,Thriller Science Fiction Action Crime,martial art time travel science fict alternative r,timecop,Thriller Science Fiction Action Crime martial art time travel science fict alternative r jean-claudevandamme miasara ronsilver peterhyams
36955,jamescameron,arnoldschwarzenegger,jamieleecurtis,tomarnold,Action Thriller,spi terrorist florida gun kidnap horseback rid florida key secret ag terrorist plot woman with glass jackhamm key west,true lies,Action Thriller spi terrorist florida gun kidnap horseback rid florida key secret ag terrorist plot woman with glass jackhamm key west arnoldschwarzenegger jamieleecurtis tomarnold jamescameron
10449,luismandoki,andygarcía,megryan,ellenburstyn,Drama Romance,wife husband relationship new lov famili alcohol therapi,when a man loves a woman,Drama Romance wife husband relationship new lov famili alcohol therapi andygarcía megryan ellenburstyn luismandoki
10395,mikenichols,jacknicholson,christopherplummer,jamesspader,Fantasy,adulteri heal bite werewolf,wolf,Fantasy adulteri heal bite werewolf jacknicholson christopherplummer jamesspader mikenichols
12160,lawrencekasdan,kevincostner,dennisquaid,genehackman,Drama Action Western,gunsling gambl sheriff deputy sheriff wretch wyatt earp historical figur doc holliday,wyatt earp,Drama Action Western gunsling gambl sheriff deputy sheriff wretch wyatt earp historical figur doc holliday kevincostner dennisquaid genehackman lawrencekasdan
40480,damianharris,laurencefishburne,ellenbarkin,franklangella,Action Crime Romance Thriller,cia judg blackmail,bad company,Action Crime Romance Thriller cia judg blackmail laurencefishburne ellenbarkin franklangella damianharris
26352,keenenivorywayans,keenenivorywayans,charless.dutton,jadapinkettsmith,Action Comedy Crime,fbi drug crim violenc drug private detect blast,a low down dirty shame,Action Comedy Crime fbi drug crim violenc drug private detect blast keenenivorywayans charless.dutton jadapinkettsmith keenenivorywayans
39953,robertleeking,jamesandrews,marybethaylesworth,mikebarbour,Drama,,"boys life: three stories of love, lust, and liberation",Drama  jamesandrews marybethaylesworth mikebarbour robertleeking
41580,yvesangelo,gérarddepardieu,fannyardant,fabriceluchini,Drama,,colonel chabert,Drama  gérarddepardieu fannyardant fabriceluchini yvesangelo
315,russmeyer,turasatana,haji,loriwilliams,Action Crime,kill sports car go-go danc erotic kidnap independent film b movi,"faster, pussycat! kill! kill!",Action Crime kill sports car go-go danc erotic kidnap independent film b movi turasatana haji loriwilliams russmeyer
22067,dougmchenry,allenpayne,jadapinkettsmith,bokeemwoodbine,Crime Drama Romance,family relationship fear relationship,jason's lyric,Crime Drama Romance family relationship fear relationship allenpayne jadapinkettsmith bokeemwoodbine dougmchenry
18242,daveborthwick,nickupton,deborahcollard,frankpassingham,Animation Science Fiction,stop mot,the secret adventures of tom thumb,Animation Science Fiction stop mot nickupton deborahcollard frankpassingham daveborthwick
11667,stevene.desouza,jean-claudevandamme,raúljuliá,ming-nawen,Action Adventure Thriller,dictat martial art hostag liberation of hostag hostage-tak street fight united n based on video gam,street fighter,Action Adventure Thriller dictat martial art hostag liberation of hostag hostage-tak street fight united n based on video gam jean-claudevandamme raúljuliá ming-nawen stevene.desouza
226229,paulwilliams,edwardjamesolmos,seanyoung,jamesandronica,Action Thriller,,mirage,Action Thriller  edwardjamesolmos seanyoung jamesandronica paulwilliams
8011,andrewmorahan,christopherlambert,mariovanpeebles,deborahkaraunger,Action Fantasy Science Fiction,japan new york scotland morocco good and bad,highlander: the final dimension,Action Fantasy Science Fiction japan new york scotland morocco good and bad christopherlambert mariovanpeebles deborahkaraunger andrewmorahan
2654,johncarpenter,samneill,juliecarmen,jürgenprochnow,Horror Mystery Thriller,small town paranoia new hampshir insan suspens h.p. lovecraft diner author disappear church violenc gothic crucifix new england insurance investig ghost town publish,in the mouth of madness,Horror Mystery Thriller small town paranoia new hampshir insan suspens h.p. lovecraft diner author disappear church violenc gothic crucifix new england insurance investig ghost town publish samneill juliecarmen jürgenprochnow johncarpenter
18069,johng.avildsen,lukeperry,stephenbaldwin,cynthiageary,Drama Romance,rodeo independent film cowboy,8 seconds,Drama Romance rodeo independent film cowboy lukeperry stephenbaldwin cynthiageary johng.avildsen
19092,jeffpollack,duanemartin,tupacamarushakur,berniemac,Crime Drama,sport,above the rim,Crime Drama sport duanemartin tupacamarushakur berniemac jeffpollack
2758,barrysonnenfeld,raúljuliá,anjelicahuston,christopherlloyd,Comedy Family Fantasy,jealousi babi brother sister relationship butler yuppi nanni summer camp guillotin uncl,addams family values,Comedy Family Fantasy jealousi babi brother sister relationship butler yuppi nanni summer camp guillotin uncl raúljuliá anjelicahuston christopherlloyd barrysonnenfeld
10436,martinscorsese,danielday-lewis,michellepfeiffer,winonaryder,Drama Romance,upper class new york lover countess lawyer 19th centuri,the age of innocence,Drama Romance upper class new york lover countess lawyer 19th centuri danielday-lewis michellepfeiffer winonaryder martinscorsese
13595,michaellehmann,brendanfraser,stevebuscemi,adamsandler,Comedy Crime Music,radio st heavy met rock band,airheads,Comedy Crime Music radio st heavy met rock band brendanfraser stevebuscemi adamsandler michaellehmann
46094,paulmichaelglaser,kevinbacon,charlesgitongamaina,yolandavazquez,Comedy Family,sport,the air up there,Comedy Family sport kevinbacon charlesgitongamaina yolandavazquez paulmichaelglaser
9409,johnbadham,richarddreyfuss,emilioestevez,rosieo'donnell,Action Comedy,staatsanwältin cop gangster stakeout,another stakeout,Action Comedy staatsanwältin cop gangster stakeout richarddreyfuss emilioestevez rosieo'donnell johnbadham
11853,jonathankaplan,madeleinestowe,marystuartmasterson,andiemacdowell,Action Adventure Comedy Drama Western,female nud reveng wild west blonde woman pistol duel small western town,bad girls,Action Adventure Comedy Drama Western female nud reveng wild west blonde woman pistol duel small western town madeleinestowe marystuartmasterson andiemacdowell jonathankaplan
16771,whitstillman,taylornichols,chriseigeman,mirasorvino,Comedy Drama Romance,barcelona spain navi independent film,barcelona,Comedy Drama Romance barcelona spain navi independent film taylornichols chriseigeman mirasorvino whitstillman
46924,billforsyth,robinwilliams,maudiejohnson,maxjohnson,Drama Comedy Fantasy,success medieval tim struggl,being human,Drama Comedy Fantasy success medieval tim struggl robinwilliams maudiejohnson maxjohnson billforsyth
11041,penelopespheeris,jimvarney,diedrichbader,эрикаэлениак,Comedy,arkansa oil based on tv seri billionair hillbilli beverly hil woman director,the beverly hillbillies,Comedy arkansa oil based on tv seri billionair hillbilli beverly hil woman director jimvarney diedrichbader эрикаэлениак penelopespheeris
306,johnlandis,eddiemurphy,judgereinhold,héctorelizondo,Action Comedy Crime,detect undercov security camera carousel  investig weapon sequel rescu counterfeit shootout dirty cop gunfight los angel explos violenc foot chas frame car chas secret servic amusement park roller coast beverly hil buddy comedi,beverly hills cop iii,Action Comedy Crime detect undercov security camera carousel  investig weapon sequel rescu counterfeit shootout dirty cop gunfight los angel explos violenc foot chas frame car chas secret servic amusement park roller coast beverly hil buddy comedi eddiemurphy judgereinhold héctorelizondo johnlandis
